ScanTime,CowTag,InOrOut,Tray(IfApplicable)
2025-02-04 20:33:59,000000000840003267804599,In,0
2025-02-04 20:34:06,000000000840003267804599,Out,0
2025-02-04 20:34:20,000000000840003267804599,In,0
2025-02-04 20:34:27,000000000840003267804599,Out,0
2025-02-04 20:34:31,000000000840003267804599,In,0
2025-02-04 20:34:42,000000000840003267804599,Out,0
2025-02-04 20:34:50,000000000840003267804599,In,0
2025-02-04 20:35:17,000000000840003267804599,Out,0
2025-02-04 20:35:49,000000000840003267804613,In,0
2025-02-04 20:35:55,000000000840003267804613,Out,0
2025-02-04 20:35:55,000000000840003267804613,In,0
2025-02-04 20:37:18,000000000840003267804613,Out,0
2025-02-04 20:37:21,000000000840003267804602,In,0
2025-02-04 20:37:31,000000000840003267804602,Out,0
2025-02-04 20:37:38,000000000840003267804602,In,0
2025-02-04 20:37:48,000000000840003267804602,Out,0
2025-02-04 20:37:54,000000000840003267804602,In,0
2025-02-04 20:38:08,000000000840003267804602,Out,0
2025-02-04 20:38:21,000000000840003267804602,In,0
2025-02-04 20:38:34,000000000840003267804602,Out,0
2025-02-04 20:38:55,000000000840003209882141,In,0
2025-02-04 20:39:10,000000000840003209882141,Out,0
2025-02-04 20:40:10,000000000840003209882141,Out,0
2025-02-04 20:40:25,000000000840003267804602,In,0
2025-02-04 20:40:29,000000000840003267804602,Out,0
2025-02-04 20:40:29,000000000840003267804602,In,0
2025-02-04 20:40:36,000000000840003267804602,Out,0
2025-02-04 20:40:47,000000000840003267804602,In,0
2025-02-04 20:40:51,000000000840003267804602,Out,0
2025-02-04 20:41:01,000000000840003267804602,In,0
2025-02-04 20:41:13,000000000840003267804602,Out,0
2025-02-04 20:41:28,000000000840003267804602,In,0
2025-02-04 20:41:44,000000000840003267804602,Out,0
2025-02-04 20:42:00,000000000840003267804602,In,0
2025-02-04 20:42:07,000000000840003267804602,Out,0
2025-02-04 20:42:55,000000000840003267804596,In,0
2025-02-04 20:42:59,000000000840003267804596,Out,0
2025-02-04 20:43:09,000000000840003267804596,In,0
2025-02-04 20:43:15,000000000840003267804596,Out,0
2025-02-04 20:43:33,000000000840003267804596,In,0
2025-02-04 20:43:43,000000000840003267804596,Out,0
2025-02-04 20:43:50,000000000840003209882031,In,0
2025-02-04 20:44:20,000000000840003209882031,Out,0
2025-02-04 20:44:24,000000000840003209882031,In,0
2025-02-04 20:44:33,000000000840003209882031,Out,0
2025-02-04 20:44:33,000000000840003209882031,In,0
2025-02-04 20:44:55,000000000840003209882031,Out,0
2025-02-04 20:45:01,000000000840003229291707,In,0
2025-02-04 20:45:10,000000000840003229291707,Out,0
2025-02-04 20:45:29,000000000840003229291770,In,0
2025-02-04 20:46:17,000000000840003229291770,Out,0
2025-02-04 20:46:39,000000000840003229291770,In,0
2025-02-04 20:47:15,000000000840003229291770,Out,0
2025-02-04 20:47:21,000000000840003229291770,In,0
2025-02-04 20:47:26,000000000840003229291770,Out,0
2025-02-04 20:47:26,000000000840003229291770,In,0
2025-02-04 20:47:34,000000000840003229291770,Out,0
2025-02-04 20:47:40,000000000840003229291770,In,0
2025-02-04 20:47:48,000000000840003229291770,Out,0
2025-02-04 20:47:54,000000000840003267804613,In,0
2025-02-04 20:48:47,000000000840003267804613,Out,0
2025-02-04 20:48:53,000000000840003267804613,In,0
2025-02-04 20:51:08,000000000840003267804613,Out,0
2025-02-04 20:52:05,000000000840003267804613,In,0
2025-02-04 20:52:10,000000000840003267804613,Out,0
2025-02-04 20:52:19,000000000840003267804613,In,0
2025-02-04 20:52:26,000000000840003267804613,Out,0
2025-02-04 20:53:26,000000000840003267804613,Out,0
2025-02-04 20:53:50,000000000840003209882082,In,0
2025-02-04 20:54:32,000000000840003209882082,Out,0
2025-02-04 20:54:34,000000000840003209882082,In,0
2025-02-04 20:54:43,000000000840003209882082,Out,0
2025-02-04 20:54:45,000000000840003209882082,In,0
2025-02-04 20:54:57,000000000840003209882082,Out,0
2025-02-04 20:55:08,000000000840003209882082,In,0
2025-02-04 20:55:37,000000000840003209882082,Out,0
2025-02-04 20:55:45,000000000840003209882082,In,0
2025-02-04 20:55:59,000000000840003209882082,Out,0
2025-02-04 20:56:37,000000000840003209882082,In,0
2025-02-04 20:57:45,000000000840003209882082,Out,0
2025-02-04 20:57:49,000000000840003209882082,In,0
2025-02-04 20:58:14,000000000840003209882082,Out,0
2025-02-04 21:00:17,000000000840003207277855,In,0
2025-02-04 21:00:25,000000000840003207277855,Out,0
2025-02-04 21:01:10,000000000840003207277855,In,0
2025-02-04 21:01:17,000000000840003207277855,Out,0
2025-02-04 21:01:25,000000000840003207277855,In,0
2025-02-04 21:01:29,000000000840003207277855,Out,0
2025-02-04 21:02:29,000000000840003207277855,Out,0
2025-02-04 21:02:38,000000000840003267804611,In,0
2025-02-04 21:02:46,000000000840003267804611,Out,0
2025-02-04 21:02:48,000000000840003267804611,In,0
2025-02-04 21:08:45,000000000840003267804611,Out,0
2025-02-04 21:08:57,000000000840003267804611,In,0
2025-02-04 21:09:04,000000000840003267804611,Out,0
2025-02-04 21:09:23,000000000840003267804611,In,0
2025-02-04 21:09:30,000000000840003267804611,Out,0
2025-02-04 21:09:32,000000000840003267804611,In,0
2025-02-04 21:10:05,000000000840003267804611,Out,0
2025-02-04 21:10:07,000000000840003267804611,In,0
2025-02-04 21:10:28,000000000840003267804611,Out,0
2025-02-04 21:10:30,000000000840003267804611,In,0
2025-02-04 21:10:44,000000000840003267804611,Out,0
2025-02-04 21:10:46,000000000840003267804611,In,0
2025-02-04 21:10:50,000000000840003267804611,Out,0
2025-02-04 21:10:55,000000000840003267804611,In,0
2025-02-04 21:11:05,000000000840003267804611,Out,0
2025-02-04 21:11:16,000000000840003267804611,In,0
2025-02-04 21:11:21,000000000840003267804611,Out,0
2025-02-04 21:11:48,000000000840003267804611,In,0
2025-02-04 21:11:52,000000000840003267804611,Out,0
2025-02-04 21:12:51,000000000840003267804590,In,0
2025-02-04 21:13:14,000000000840003267804590,Out,0
2025-02-04 21:13:18,000000000840003267804613,In,0
2025-02-04 21:14:13,000000000840003267804613,Out,0
2025-02-04 21:15:13,000000000840003267804613,Out,0
2025-02-04 21:15:30,000000000840003267804613,In,0
2025-02-04 21:15:40,000000000840003267804613,Out,0
2025-02-04 21:16:16,000000000840003267804613,In,0
2025-02-04 21:16:40,000000000840003267804613,Out,0
2025-02-04 21:17:40,000000000840003267804613,Out,0
2025-02-04 21:19:07,000000000840003267804590,In,0
2025-02-04 21:19:21,000000000840003267804590,Out,0
2025-02-04 21:19:24,000000000840003267804590,In,0
2025-02-04 21:19:28,000000000840003267804590,Out,0
2025-02-04 21:19:35,000000000840003209882031,In,0
2025-02-04 21:19:51,000000000840003209882031,Out,0
2025-02-04 21:19:59,000000000840003209882031,In,0
2025-02-04 21:20:10,000000000840003209882031,Out,0
2025-02-04 21:20:10,000000000840003209882031,In,0
2025-02-04 21:20:22,000000000840003209882031,Out,0
2025-02-04 21:21:14,000000000840003267804590,In,0
2025-02-04 21:21:24,000000000840003267804590,Out,0
2025-02-04 21:21:24,000000000840003267804590,In,0
2025-02-04 21:21:40,000000000840003267804590,Out,0
2025-02-04 21:21:42,000000000840003267804590,In,0
2025-02-04 21:21:51,000000000840003267804590,Out,0
2025-02-04 21:21:55,000000000840003229291812,In,0
2025-02-04 21:22:26,000000000840003229291812,Out,0
2025-02-04 21:22:45,000000000840003229291812,In,0
2025-02-04 21:22:57,000000000840003229291812,Out,0
2025-02-04 21:23:01,000000000840003229291784,In,0
2025-02-04 21:23:28,000000000840003229291784,Out,0
2025-02-04 21:23:56,000000000840003229291784,In,0
2025-02-04 21:24:10,000000000840003229291784,Out,0
2025-02-04 21:24:27,000000000840003229291784,In,0
2025-02-04 21:24:42,000000000840003229291784,Out,0
2025-02-04 21:24:55,000000000840003229291784,In,0
2025-02-04 21:25:02,000000000840003229291784,Out,0
2025-02-04 21:25:14,000000000840003229291784,In,0
2025-02-04 21:25:47,000000000840003229291784,Out,0
2025-02-04 21:25:55,000000000840003229291784,In,0
2025-02-04 21:26:14,000000000840003229291784,Out,0
2025-02-04 21:26:18,000000000840003229291784,In,0
2025-02-04 21:26:27,000000000840003229291784,Out,0
2025-02-04 21:26:27,000000000840003229291784,In,0
2025-02-04 21:26:33,000000000840003229291784,Out,0
2025-02-04 21:26:37,000000000840003229291784,In,0
2025-02-04 21:26:41,000000000840003229291784,Out,0
2025-02-04 21:26:47,000000000840003229291784,In,0
2025-02-04 21:26:52,000000000840003229291784,Out,0
2025-02-04 21:27:13,000000000840003229291784,In,0
2025-02-04 21:27:23,000000000840003229291784,Out,0
2025-02-04 21:27:32,000000000840003229291784,In,0
2025-02-04 21:27:41,000000000840003229291784,Out,0
2025-02-04 21:28:41,000000000840003229291784,Out,0
2025-02-04 21:29:15,000000000840003267804592,In,0
2025-02-04 21:29:21,000000000840003267804592,Out,0
2025-02-04 21:29:23,000000000840003267804592,In,0
2025-02-04 21:29:45,000000000840003267804592,Out,0
2025-02-04 21:29:51,000000000840003229291812,In,0
2025-02-04 21:29:57,000000000840003229291812,Out,0
2025-02-04 21:30:10,000000000840003267804592,In,0
2025-02-04 21:30:45,000000000840003267804592,Out,0
2025-02-04 21:30:53,000000000840003209882138,In,0
2025-02-04 21:31:09,000000000840003209882138,Out,0
2025-02-04 21:31:09,000000000840003209882138,In,0
2025-02-04 21:31:18,000000000840003209882138,Out,0
2025-02-04 21:31:28,000000000840003209882138,In,0
2025-02-04 21:31:36,000000000840003209882138,Out,0
2025-02-04 21:31:38,000000000840003209882138,In,0
2025-02-04 21:32:24,000000000840003209882138,Out,0
2025-02-04 21:32:28,000000000840003209882138,In,0
2025-02-04 21:32:32,000000000840003209882138,Out,0
2025-02-04 21:32:50,000000000840003209882138,In,0
2025-02-04 21:32:54,000000000840003209882138,Out,0
2025-02-04 21:32:57,000000000840003209882138,In,0
2025-02-04 21:33:05,000000000840003209882138,Out,0
2025-02-04 21:33:12,000000000840003209882138,In,0
2025-02-04 21:33:16,000000000840003209882138,Out,0
2025-02-04 21:33:22,000000000840003209882138,In,0
2025-02-04 21:33:39,000000000840003209882138,Out,0
2025-02-04 21:34:10,000000000840003229291880,In,0
2025-02-04 21:34:52,000000000840003229291880,Out,0
2025-02-04 21:34:52,000000000840003229291880,In,0
2025-02-04 21:35:13,000000000840003229291880,Out,0
2025-02-04 21:35:13,000000000840003229291880,In,0
2025-02-04 21:36:32,000000000840003229291880,Out,0
2025-02-04 21:36:34,000000000840003229291880,In,0
2025-02-04 21:38:13,000000000840003229291880,Out,0
2025-02-04 21:38:15,000000000840003229291880,In,0
2025-02-04 21:38:58,000000000840003229291880,Out,0
2025-02-04 21:39:38,000000000840003229291862,In,0
2025-02-04 21:39:50,000000000840003229291862,Out,0
2025-02-04 21:39:50,000000000840003229291862,In,0
2025-02-04 21:40:00,000000000840003229291862,Out,0
2025-02-04 21:40:00,000000000840003229291862,In,0
2025-02-04 21:40:26,000000000840003229291862,Out,0
2025-02-04 21:40:32,000000000840003229291862,In,0
2025-02-04 21:40:42,000000000840003229291862,Out,0
2025-02-04 21:40:45,000000000840003229291862,In,0
2025-02-04 21:41:31,000000000840003229291862,Out,0
2025-02-04 21:41:44,000000000840003229291862,In,0
2025-02-04 21:42:06,000000000840003229291862,Out,0
2025-02-04 21:42:38,000000000840003229291862,In,0
2025-02-04 21:42:43,000000000840003229291862,Out,0
2025-02-04 21:42:46,000000000840003209882113,In,0
2025-02-04 21:42:55,000000000840003209882113,Out,0
2025-02-04 21:42:55,000000000840003209882113,In,0
2025-02-04 21:42:59,000000000840003209882113,Out,0
2025-02-04 21:43:59,000000000840003209882113,Out,0
2025-02-04 21:45:37,000000000840003209882031,In,0
2025-02-04 21:45:50,000000000840003209882031,Out,0
2025-02-04 21:46:01,000000000840003209882031,In,0
2025-02-04 21:46:06,000000000840003209882031,Out,0
2025-02-04 21:47:06,000000000840003209882031,Out,0
2025-02-04 21:51:36,000000000840003267804612,In,0
2025-02-04 21:52:38,000000000840003267804612,Out,0
2025-02-04 21:52:44,000000000840003267804612,In,0
2025-02-04 21:54:16,000000000840003267804612,Out,0
2025-02-04 21:54:16,000000000840003267804612,In,0
2025-02-04 21:55:19,000000000840003267804612,Out,0
2025-02-04 21:55:22,000000000840003267804612,In,0
2025-02-04 21:56:00,000000000840003267804612,Out,0
2025-02-04 21:56:08,000000000840003229291852,In,0
2025-02-04 21:56:19,000000000840003229291852,Out,0
2025-02-04 21:56:22,000000000840003229291852,In,0
2025-02-04 21:56:31,000000000840003229291852,Out,0
2025-02-04 21:56:33,000000000840003229291852,In,0
2025-02-04 21:56:51,000000000840003229291852,Out,0
2025-02-04 21:57:02,000000000840003229291852,In,0
2025-02-04 21:57:22,000000000840003229291852,Out,0
2025-02-04 21:57:26,000000000840003229291852,In,0
2025-02-04 21:57:50,000000000840003229291852,Out,0
2025-02-04 21:58:03,000000000840003229291852,In,0
2025-02-04 21:58:11,000000000840003229291852,Out,0
2025-02-04 21:58:13,000000000840003229291852,In,0
2025-02-04 21:58:27,000000000840003229291852,Out,0
2025-02-04 21:58:51,000000000840003229291852,In,0
2025-02-04 21:58:56,000000000840003229291852,Out,0
2025-02-04 21:59:54,000000000840003229291852,In,0
2025-02-04 22:00:11,000000000840003229291852,Out,0
2025-02-04 22:00:38,000000000840003229291852,In,0
2025-02-04 22:00:46,000000000840003229291852,Out,0
2025-02-04 22:01:01,000000000840003229291852,In,0
2025-02-04 22:01:06,000000000840003229291852,Out,0
2025-02-04 22:01:06,000000000840003229291852,In,0
2025-02-04 22:01:11,000000000840003229291852,Out,0
2025-02-04 22:02:11,000000000840003229291852,Out,0
2025-02-04 22:12:48,000000000840003229291790,In,0
2025-02-04 22:13:50,000000000840003229291790,Out,0
2025-02-04 22:14:22,000000000840003267804613,In,0
2025-02-04 22:14:37,000000000840003267804613,Out,0
2025-02-04 22:14:44,000000000840003267804613,In,0
2025-02-04 22:14:53,000000000840003267804613,Out,0
2025-02-04 22:14:59,000000000840003267804613,In,0
2025-02-04 22:16:04,000000000840003267804613,Out,0
2025-02-04 22:16:12,000000000840003229291812,In,0
2025-02-04 22:16:16,000000000840003229291812,Out,0
2025-02-04 22:16:23,000000000840003229291812,In,0
2025-02-04 22:16:29,000000000840003229291812,Out,0
2025-02-04 22:16:46,000000000840003229291812,In,0
2025-02-04 22:17:01,000000000840003229291812,Out,0
2025-02-04 22:17:01,000000000840003229291812,In,0
2025-02-04 22:17:21,000000000840003229291812,Out,0
2025-02-04 22:17:21,000000000840003229291812,In,0
2025-02-04 22:19:27,000000000840003229291812,Out,0
2025-02-04 22:19:30,000000000840003229291812,In,0
2025-02-04 22:19:43,000000000840003229291812,Out,0
2025-02-04 22:19:43,000000000840003229291812,In,0
2025-02-04 22:20:09,000000000840003229291812,Out,0
2025-02-04 22:20:19,000000000840003229291812,In,0
2025-02-04 22:20:31,000000000840003229291812,Out,0
2025-02-04 22:20:33,000000000840003229291812,In,0
2025-02-04 22:20:51,000000000840003229291812,Out,0
2025-02-04 22:20:56,000000000840003229291812,In,0
2025-02-04 22:21:00,000000000840003229291812,Out,0
2025-02-04 22:21:00,000000000840003229291812,In,0
2025-02-04 22:21:12,000000000840003229291812,Out,0
2025-02-04 22:21:31,000000000840003267804592,In,0
2025-02-04 22:21:35,000000000840003267804592,Out,0
2025-02-04 22:21:48,000000000840003267804592,In,0
2025-02-04 22:23:32,000000000840003267804592,Out,0
2025-02-04 22:23:38,000000000840003267804592,In,0
2025-02-04 22:25:59,000000000840003267804592,Out,0
2025-02-04 22:26:27,000000000840003220323492,In,0
2025-02-04 22:28:49,000000000840003220323492,Out,0
2025-02-04 22:28:51,000000000840003220323492,In,0
2025-02-04 22:28:55,000000000840003220323492,Out,0
2025-02-04 22:28:58,000000000840003220323492,In,0
2025-02-04 22:29:48,000000000840003220323492,Out,0
2025-02-04 22:29:50,000000000840003220323492,In,0
2025-02-04 22:30:06,000000000840003220323492,Out,0
2025-02-04 22:30:06,000000000840003220323492,In,0
2025-02-04 22:30:12,000000000840003220323492,Out,0
2025-02-04 22:30:26,000000000840003220323492,In,0
2025-02-04 22:30:43,000000000840003220323492,Out,0
2025-02-04 22:30:49,000000000840003220323492,In,0
2025-02-04 22:31:25,000000000840003220323492,Out,0
2025-02-04 22:31:33,000000000840003207277855,In,0
2025-02-04 22:31:38,000000000840003207277855,Out,0
2025-02-04 22:31:40,000000000840003267804622,In,0
2025-02-04 22:33:22,000000000840003267804622,Out,0
2025-02-04 22:33:26,000000000840003267804622,In,0
2025-02-04 22:34:06,000000000840003267804622,Out,0
2025-02-04 22:34:08,000000000840003267804622,In,0
2025-02-04 22:34:40,000000000840003267804622,Out,0
2025-02-04 22:34:42,000000000840003267804622,In,0
2025-02-04 22:34:56,000000000840003267804622,Out,0
2025-02-04 22:35:03,000000000840003229291852,In,0
2025-02-04 22:35:11,000000000840003229291852,Out,0
2025-02-04 22:35:23,000000000840003229291852,In,0
2025-02-04 22:35:31,000000000840003229291852,Out,0
2025-02-04 22:35:38,000000000840003229291852,In,0
2025-02-04 22:35:46,000000000840003229291852,Out,0
2025-02-04 22:35:50,000000000840003229291852,In,0
2025-02-04 22:36:10,000000000840003229291852,Out,0
2025-02-04 22:36:39,000000000840003229291852,In,0
2025-02-04 22:36:45,000000000840003229291852,Out,0
2025-02-04 22:37:11,000000000840003229291852,In,0
2025-02-04 22:37:18,000000000840003229291852,Out,0
2025-02-04 22:37:54,000000000840003207277878,In,0
2025-02-04 22:40:04,000000000840003207277878,Out,0
2025-02-04 22:40:16,000000000840003207277878,In,0
2025-02-04 22:42:14,000000000840003207277878,Out,0
2025-02-04 22:42:23,000000000840003229291812,In,0
2025-02-04 22:42:47,000000000840003229291812,Out,0
2025-02-04 22:42:52,000000000840003229291812,In,0
2025-02-04 22:42:57,000000000840003229291812,Out,0
2025-02-04 22:43:00,000000000840003229291812,In,0
2025-02-04 22:43:24,000000000840003229291812,Out,0
2025-02-04 22:43:41,000000000840003229291812,In,0
2025-02-04 22:43:47,000000000840003229291812,Out,0
2025-02-04 22:44:10,000000000840003229291812,In,0
2025-02-04 22:44:15,000000000840003229291812,Out,0
2025-02-04 22:45:14,000000000840003229291812,In,0
2025-02-04 22:45:18,000000000840003229291812,Out,0
