ScanTime,CowTag,InOrOut,Tray(IfApplicable)
2025-02-01 04:52:48,000000000840003220323492,Out,0
2025-02-01 04:52:58,000000000840003220323492,Out,0
2025-02-01 04:54:28,000000000656006440646984,In,0
2025-02-01 04:54:30,000000000840003220323492,In,0
2025-02-01 04:54:32,000000000656006440646984,Out,0
2025-02-01 04:54:37,000000000840003220323492,Out,0
2025-02-01 04:54:39,000000000840003220323492,In,0
2025-02-01 04:54:44,000000000840003220323492,Out,0
2025-02-01 04:54:54,000000000840003220323492,Out,0
2025-02-01 04:58:03,000000000840003207277878,In,0
2025-02-01 04:59:24,000000000840003207277878,Out,0
2025-02-01 04:59:33,000000000840003207277878,In,0
2025-02-01 05:00:02,000000000840003207277878,Out,0
2025-02-01 05:00:05,000000000840003207277878,In,0
2025-02-01 05:00:14,000000000840003207277878,Out,0
2025-02-01 05:00:21,000000000840003207277878,In,0
2025-02-01 05:00:59,000000000840003207277878,Out,0
2025-02-01 05:00:59,000000000840003207277878,In,0
2025-02-01 05:01:38,000000000840003207277878,Out,0
2025-02-01 05:01:47,000000000840003207277878,In,0
2025-02-01 05:02:11,000000000840003207277878,Out,0
2025-02-01 05:02:16,000000000840003207277878,In,0
2025-02-01 05:02:56,000000000840003207277878,Out,0
2025-02-01 05:03:00,000000000840003207277878,In,0
2025-02-01 05:03:54,000000000840003207277878,Out,0
2025-02-01 05:03:56,000000000840003267804607,In,0
2025-02-01 05:04:28,000000000840003267804607,Out,0
2025-02-01 05:04:31,000000000840003267804607,In,0
2025-02-01 05:04:39,000000000840003267804607,Out,0
2025-02-01 05:04:42,000000000840003267804607,In,0
2025-02-01 05:04:55,000000000840003267804607,Out,0
2025-02-01 05:04:57,000000000840003267804607,In,0
2025-02-01 05:05:06,000000000840003267804607,Out,0
2025-02-01 05:05:16,000000000840003267804607,Out,0
2025-02-01 05:05:18,000000000840003267804607,In,0
2025-02-01 05:05:25,000000000840003267804607,Out,0
2025-02-01 05:05:32,000000000840003267804607,In,0
2025-02-01 05:05:40,000000000840003267804607,Out,0
2025-02-01 05:05:52,000000000840003267804607,In,0
2025-02-01 05:06:00,000000000840003267804607,Out,0
2025-02-01 05:06:10,000000000840003267804607,Out,0
2025-02-01 05:06:42,000000000840003267804607,In,0
2025-02-01 05:06:49,000000000840003267804607,Out,0
2025-02-01 05:06:59,000000000840003267804607,Out,0
2025-02-01 05:07:26,000000000840003267804607,In,0
2025-02-01 05:07:30,000000000840003267804607,Out,0
2025-02-01 05:07:40,000000000840003267804607,Out,0
2025-02-01 05:09:27,000000000840003267804607,In,0
2025-02-01 05:09:31,000000000840003267804607,Out,0
2025-02-01 05:09:41,000000000840003267804607,Out,0
2025-02-01 05:09:46,000000000840003267804607,In,0
2025-02-01 05:09:51,000000000840003267804607,Out,0
2025-02-01 05:10:01,000000000840003267804607,Out,0
2025-02-01 05:10:12,000000000840003267804607,In,0
2025-02-01 05:10:16,000000000840003267804607,Out,0
2025-02-01 05:10:26,000000000840003267804607,Out,0
2025-02-01 05:10:45,000000000840003267804607,In,0
2025-02-01 05:10:50,000000000840003267804607,Out,0
2025-02-01 05:10:54,000000000840003267804607,In,0
2025-02-01 05:11:09,000000000840003267804607,Out,0
2025-02-01 05:11:19,000000000840003267804607,Out,0
2025-02-01 05:24:01,000000000840003267804620,In,0
2025-02-01 05:24:16,000000000840003267804620,Out,0
2025-02-01 05:24:19,000000000840003267804620,In,0
2025-02-01 05:24:29,000000000840003267804620,Out,0
2025-02-01 05:24:29,000000000840003267804620,In,0
2025-02-01 05:24:53,000000000840003267804620,Out,0
2025-02-01 05:25:03,000000000840003267804620,Out,0
2025-02-01 05:25:09,000000000840003267804620,In,0
2025-02-01 05:25:20,000000000840003267804620,Out,0
2025-02-01 05:25:26,000000000840003267804620,In,0
2025-02-01 05:25:32,000000000840003267804620,Out,0
2025-02-01 05:25:41,000000000840003209882138,In,0
2025-02-01 05:25:45,000000000840003209882138,Out,0
2025-02-01 05:25:45,000000000840003209882138,In,0
2025-02-01 05:25:53,000000000840003209882138,Out,0
2025-02-01 05:25:55,000000000840003209882138,In,0
2025-02-01 05:25:59,000000000840003209882138,Out,0
2025-02-01 05:26:06,000000000840003209882138,In,0
2025-02-01 05:26:11,000000000840003209882138,Out,0
2025-02-01 05:26:21,000000000840003209882138,Out,0
2025-02-01 05:26:39,000000000840003209882138,In,0
2025-02-01 05:26:44,000000000840003209882138,Out,0
2025-02-01 05:26:54,000000000840003209882138,Out,0
2025-02-01 05:26:56,000000000840003209882138,In,0
2025-02-01 05:27:21,000000000840003209882138,Out,0
2025-02-01 05:27:31,000000000840003209882138,Out,0
2025-02-01 05:27:45,000000000840003267804620,In,0
2025-02-01 05:28:10,000000000840003267804620,Out,0
2025-02-01 05:28:14,000000000840003267804620,In,0
2025-02-01 05:28:24,000000000840003267804620,Out,0
2025-02-01 05:28:29,000000000840003267804620,In,0
2025-02-01 05:28:36,000000000840003267804620,Out,0
2025-02-01 05:28:46,000000000840003267804620,Out,0
2025-02-01 05:29:06,000000000840003267804620,In,0
2025-02-01 05:29:11,000000000840003267804620,Out,0
2025-02-01 05:29:17,000000000840003267804620,In,0
2025-02-01 05:29:33,000000000840003267804620,Out,0
2025-02-01 05:29:43,000000000840003267804620,Out,0
2025-02-01 05:33:45,000000000840003209882104,In,0
2025-02-01 05:33:56,000000000840003209882104,Out,0
2025-02-01 05:34:06,000000000840003209882104,Out,0
2025-02-01 05:37:44,000000000840003209882104,In,0
2025-02-01 05:37:59,000000000840003209882104,Out,0
2025-02-01 05:38:09,000000000840003209882104,Out,0
2025-02-01 05:38:10,000000000840003209882104,In,0
2025-02-01 05:38:21,000000000840003209882104,Out,0
2025-02-01 05:38:31,000000000840003209882104,Out,0
2025-02-01 05:42:10,000000000840003267804616,In,0
2025-02-01 05:42:35,000000000840003267804616,Out,0
2025-02-01 05:42:38,000000000840003267804616,In,0
2025-02-01 05:42:50,000000000840003267804616,Out,0
2025-02-01 05:42:52,000000000840003267804616,In,0
2025-02-01 05:43:12,000000000840003267804616,Out,0
2025-02-01 05:43:24,000000000840003267804616,Out,0
2025-02-01 05:46:43,000000000840003267804616,In,0
2025-02-01 05:46:50,000000000840003267804616,Out,0
2025-02-01 05:47:00,000000000840003267804616,Out,0
2025-02-01 05:50:25,000000000840003267804616,In,0
2025-02-01 05:50:33,000000000840003267804616,Out,0
2025-02-01 05:50:43,000000000840003267804616,Out,0
2025-02-01 05:50:51,000000000840003267804616,In,0
2025-02-01 05:51:11,000000000840003267804616,Out,0
2025-02-01 05:51:13,000000000840003267804616,In,0
2025-02-01 05:51:18,000000000840003267804616,Out,0
2025-02-01 05:51:23,000000000840003267804616,In,0
2025-02-01 05:51:27,000000000840003267804616,Out,0
2025-02-01 05:51:42,000000000840003267804616,Out,0
2025-02-01 05:51:45,000000000840003267804616,In,0
2025-02-01 05:52:15,000000000840003267804616,Out,0
2025-02-01 05:52:15,000000000840003267804616,In,0
2025-02-01 05:52:31,000000000840003267804616,Out,0
2025-02-01 05:52:41,000000000840003267804616,Out,0
2025-02-01 05:52:51,000000000840003267804616,In,0
2025-02-01 05:53:08,000000000840003267804616,Out,0
2025-02-01 05:53:10,000000000840003267804616,In,0
2025-02-01 05:53:20,000000000840003267804616,Out,0
2025-02-01 05:53:25,000000000840003267804616,In,0
2025-02-01 05:53:36,000000000840003267804616,Out,0
2025-02-01 05:53:46,000000000840003267804616,Out,0
2025-02-01 05:53:46,000000000840003267804616,In,0
2025-02-01 05:53:53,000000000840003267804616,In,0
2025-02-01 05:53:57,000000000840003267804616,Out,0
2025-02-01 05:53:57,000000000840003267804616,In,0
2025-02-01 05:54:06,000000000840003267804616,Out,0
2025-02-01 05:54:16,000000000840003267804616,Out,0
2025-02-01 05:56:49,000000000840003209882139,In,0
2025-02-01 05:56:55,000000000840003209882139,Out,0
2025-02-01 05:56:58,000000000840003209882139,In,0
2025-02-01 05:57:21,000000000840003209882139,Out,0
2025-02-01 05:57:23,000000000840003209882139,In,0
2025-02-01 05:57:43,000000000840003209882139,Out,0
2025-02-01 05:57:50,000000000840003209882139,In,0
2025-02-01 05:58:01,000000000840003209882139,Out,0
2025-02-01 05:58:01,000000000840003209882139,In,0
2025-02-01 05:58:17,000000000840003209882139,Out,0
2025-02-01 05:58:25,000000000840003229291794,In,0
2025-02-01 05:58:30,000000000840003229291794,Out,0
2025-02-01 05:58:33,000000000840003229291794,In,0
2025-02-01 05:58:48,000000000840003229291794,Out,0
2025-02-01 05:58:51,000000000840003229291794,In,0
2025-02-01 05:59:08,000000000840003229291794,Out,0
2025-02-01 05:59:18,000000000840003229291794,Out,0
2025-02-01 05:59:18,000000000840003229291790,In,0
2025-02-01 05:59:19,000000000840003229291790,In,0
2025-02-01 06:00:11,000000000840003229291790,Out,0
2025-02-01 06:00:15,000000000840003229291790,In,0
2025-02-01 06:00:40,000000000840003229291790,Out,0
2025-02-01 06:00:40,000000000840003229291790,In,0
2025-02-01 06:02:01,000000000840003229291790,Out,0
2025-02-01 06:02:11,000000000840003229291790,In,0
2025-02-01 06:02:39,000000000840003229291790,Out,0
2025-02-01 06:02:39,000000000840003229291790,In,0
2025-02-01 06:03:32,000000000840003229291790,Out,0
2025-02-01 06:03:42,000000000840003229291790,Out,0
2025-02-01 06:03:47,000000000840003229291790,In,0
2025-02-01 06:04:12,000000000840003229291790,Out,0
2025-02-01 06:04:22,000000000840003229291790,Out,0
2025-02-01 06:05:45,000000000840003229291790,In,0
2025-02-01 06:05:52,000000000840003229291790,Out,0
2025-02-01 06:06:02,000000000840003229291790,Out,0
2025-02-01 06:06:53,000000000840003229291794,In,0
2025-02-01 06:06:59,000000000840003229291794,Out,0
2025-02-01 06:06:59,000000000840003229291794,In,0
2025-02-01 06:07:04,000000000840003229291794,Out,0
2025-02-01 06:07:09,000000000840003229291794,In,0
2025-02-01 06:07:20,000000000840003229291794,Out,0
2025-02-01 06:07:30,000000000840003229291794,Out,0
2025-02-01 06:07:39,000000000840003229291794,In,0
2025-02-01 06:07:47,000000000840003229291794,Out,0
2025-02-01 06:07:57,000000000840003229291794,Out,0
2025-02-01 06:07:57,000000000840003229291794,In,0
2025-02-01 06:07:58,000000000840003229291794,In,0
2025-02-01 06:08:04,000000000840003229291794,Out,0
2025-02-01 06:08:14,000000000840003229291794,Out,0
2025-02-01 06:08:17,000000000840003229291794,In,0
2025-02-01 06:08:24,000000000840003229291794,Out,0
2025-02-01 06:08:29,000000000840003229291794,In,0
2025-02-01 06:08:52,000000000840003229291794,Out,0
2025-02-01 06:08:56,000000000840003229291794,In,0
2025-02-01 06:09:41,000000000840003229291794,Out,0
2025-02-01 06:09:51,000000000840003229291794,Out,0
2025-02-01 06:09:52,000000000840003229291794,In,0
2025-02-01 06:10:00,000000000840003229291794,Out,0
2025-02-01 06:10:06,000000000840003229291794,In,0
2025-02-01 06:10:16,000000000840003229291794,Out,0
2025-02-01 06:10:26,000000000840003229291794,Out,0
2025-02-01 06:10:29,000000000840003229291794,In,0
2025-02-01 06:10:46,000000000840003229291794,Out,0
2025-02-01 06:10:56,000000000840003229291794,Out,0
2025-02-01 06:11:52,000000000840003229291794,In,0
2025-02-01 06:11:56,000000000840003229291794,Out,0
2025-02-01 06:12:04,000000000840003229291794,In,0
2025-02-01 06:12:10,000000000840003229291794,Out,0
2025-02-01 06:12:20,000000000840003229291794,In,0
2025-02-01 06:12:24,000000000840003229291794,Out,0
2025-02-01 06:12:32,000000000840003229291794,In,0
2025-02-01 06:12:41,000000000840003229291794,Out,0
2025-02-01 06:12:51,000000000840003229291794,Out,0
2025-02-01 06:13:15,000000000840003229291794,In,0
2025-02-01 06:13:21,000000000840003229291794,Out,0
2025-02-01 06:13:31,000000000840003229291794,Out,0
2025-02-01 06:15:05,000000000840003229291794,In,0
2025-02-01 06:15:12,000000000840003229291794,Out,0
2025-02-01 06:15:14,000000000840003229291794,In,0
2025-02-01 06:15:19,000000000840003229291794,Out,0
2025-02-01 06:15:29,000000000840003229291794,Out,0
2025-02-01 06:16:39,000000000840003229291794,In,0
2025-02-01 06:16:45,000000000840003229291794,Out,0
2025-02-01 06:16:47,000000000840003229291794,In,0
2025-02-01 06:16:53,000000000840003229291794,Out,0
2025-02-01 06:17:03,000000000840003229291794,Out,0
2025-02-01 06:17:03,000000000840003229291794,In,0
2025-02-01 06:17:04,000000000840003229291794,In,0
2025-02-01 06:17:12,000000000840003229291794,Out,0
2025-02-01 06:17:22,000000000840003229291794,Out,0
2025-02-01 06:18:41,000000000840003220323494,In,0
2025-02-01 06:18:46,000000000840003220323494,Out,0
2025-02-01 06:18:56,000000000840003220323494,Out,0
2025-02-01 06:19:43,000000000840003220323494,In,0
2025-02-01 06:20:01,000000000840003220323494,Out,0
2025-02-01 06:20:03,000000000840003220323494,In,0
2025-02-01 06:20:07,000000000840003220323494,Out,0
2025-02-01 06:20:17,000000000840003220323494,Out,0
2025-02-01 06:20:51,000000000840003220323494,In,0
2025-02-01 06:20:55,000000000840003220323494,Out,0
2025-02-01 06:21:08,000000000840003220323494,Out,0
2025-02-01 06:24:06,000000000840003229291880,In,0
2025-02-01 06:24:15,000000000840003229291880,Out,0
2025-02-01 06:24:15,000000000840003229291880,In,0
2025-02-01 06:24:29,000000000840003229291880,Out,0
2025-02-01 06:24:33,000000000840003229291880,In,0
2025-02-01 06:24:46,000000000840003229291880,Out,0
2025-02-01 06:24:48,000000000840003229291880,In,0
2025-02-01 06:25:08,000000000840003229291880,Out,0
2025-02-01 06:25:10,000000000840003229291880,In,0
2025-02-01 06:25:53,000000000840003229291880,Out,0
2025-02-01 06:25:55,000000000840003229291880,In,0
2025-02-01 06:26:24,000000000840003229291880,Out,0
2025-02-01 06:26:24,000000000840003229291880,In,0
2025-02-01 06:26:42,000000000840003229291880,Out,0
2025-02-01 06:26:46,000000000840003229291880,In,0
2025-02-01 06:27:17,000000000840003229291880,Out,0
2025-02-01 06:27:27,000000000840003229291880,Out,0
2025-02-01 06:27:33,000000000840003229291880,In,0
2025-02-01 06:27:37,000000000840003229291880,Out,0
2025-02-01 06:27:37,000000000840003229291880,In,0
2025-02-01 06:27:43,000000000840003229291880,Out,0
2025-02-01 06:27:53,000000000840003229291880,Out,0
2025-02-01 06:27:54,000000000840003229291794,In,0
2025-02-01 06:27:59,000000000840003229291794,Out,0
2025-02-01 06:28:09,000000000840003229291794,Out,0
2025-02-01 06:30:55,000000000840003220323494,In,0
2025-02-01 06:30:59,000000000840003220323494,Out,0
2025-02-01 06:31:09,000000000840003220323494,Out,0
2025-02-01 06:31:37,000000000840003220323494,In,0
2025-02-01 06:31:42,000000000840003220323494,Out,0
2025-02-01 06:31:52,000000000840003220323494,Out,0
2025-02-01 06:49:18,000000000840003267804622,In,0
2025-02-01 06:49:23,000000000840003267804622,Out,0
2025-02-01 06:49:28,000000000840003267804622,In,0
2025-02-01 06:49:39,000000000840003267804622,Out,0
2025-02-01 06:49:44,000000000840003267804622,In,0
2025-02-01 06:49:48,000000000840003267804622,Out,0
2025-02-01 06:50:02,000000000840003267804622,Out,0
2025-02-01 06:57:20,000000000840003267804600,In,0
2025-02-01 06:57:28,000000000840003267804600,Out,0
2025-02-01 06:57:37,000000000840003267804600,In,0
2025-02-01 06:57:41,000000000840003267804600,Out,0
2025-02-01 06:57:51,000000000840003267804600,Out,0
2025-02-01 06:58:13,000000000840003267804600,In,0
2025-02-01 06:58:20,000000000840003267804600,Out,0
2025-02-01 06:58:20,000000000840003267804600,In,0
2025-02-01 06:58:25,000000000840003267804600,Out,0
2025-02-01 06:58:28,000000000840003267804600,In,0
2025-02-01 06:58:33,000000000840003267804600,Out,0
2025-02-01 06:58:43,000000000840003267804600,Out,0
2025-02-01 06:58:43,000000000840003229291812,In,0
2025-02-01 06:58:45,000000000840003229291812,In,0
2025-02-01 06:58:54,000000000840003229291812,Out,0
2025-02-01 06:58:57,000000000840003229291812,In,0
2025-02-01 06:59:34,000000000840003229291812,Out,0
2025-02-01 06:59:34,000000000840003229291812,In,0
2025-02-01 07:00:03,000000000840003229291812,Out,0
2025-02-01 07:00:06,000000000840003229291812,In,0
2025-02-01 07:00:20,000000000840003229291812,Out,0
2025-02-01 07:00:26,000000000840003229291812,In,0
2025-02-01 07:00:31,000000000840003229291812,Out,0
2025-02-01 07:00:38,000000000840003229291812,In,0
2025-02-01 07:00:44,000000000840003229291812,Out,0
2025-02-01 07:00:44,000000000840003229291812,In,0
2025-02-01 07:01:35,000000000840003229291812,Out,0
2025-02-01 07:01:41,000000000840003229291812,In,0
2025-02-01 07:02:01,000000000840003229291812,Out,0
2025-02-01 07:02:04,000000000840003229291812,In,0
2025-02-01 07:02:14,000000000840003229291812,Out,0
2025-02-01 07:02:16,000000000840003229291812,In,0
2025-02-01 07:02:33,000000000840003229291812,Out,0
2025-02-01 07:02:39,000000000840003229291812,In,0
2025-02-01 07:02:47,000000000840003229291812,Out,0
2025-02-01 07:02:47,000000000840003229291812,In,0
2025-02-01 07:03:44,000000000840003229291812,Out,0
2025-02-01 07:03:47,000000000840003229291812,In,0
2025-02-01 07:03:57,000000000840003229291812,Out,0
2025-02-01 07:04:07,000000000840003229291812,Out,0
2025-02-01 07:04:17,000000000840003267804592,In,0
2025-02-01 07:04:22,000000000840003267804592,Out,0
2025-02-01 07:04:22,000000000840003267804592,In,0
2025-02-01 07:04:46,000000000840003267804592,Out,0
2025-02-01 07:04:56,000000000840003267804592,Out,0
2025-02-01 07:04:59,000000000840003267804612,In,0
2025-02-01 07:05:13,000000000840003267804612,Out,0
2025-02-01 07:05:23,000000000840003267804612,Out,0
2025-02-01 07:05:25,000000000840003229291812,In,0
2025-02-01 07:05:37,000000000840003229291812,Out,0
2025-02-01 07:05:46,000000000840003229291812,In,0
2025-02-01 07:05:50,000000000840003229291812,Out,0
2025-02-01 07:05:54,000000000840003229291812,In,0
2025-02-01 07:06:01,000000000840003229291812,Out,0
2025-02-01 07:06:11,000000000840003229291812,Out,0
2025-02-01 07:06:14,000000000840003229291812,In,0
2025-02-01 07:06:27,000000000840003229291812,Out,0
2025-02-01 07:06:27,000000000840003229291812,In,0
2025-02-01 07:06:52,000000000840003229291812,Out,0
2025-02-01 07:06:52,000000000840003229291812,In,0
2025-02-01 07:07:00,000000000840003229291812,Out,0
2025-02-01 07:07:11,000000000840003229291812,In,0
2025-02-01 07:07:40,000000000840003229291812,Out,0
